followers,max_stars,max_forks,account_age,agent_activity_span_days,agent_diversity,agentic_repo_breadth,collab_breadth,5yr_public_commits,5yr_private_work,5yr_reviews_given,5yr_prs_opened,login
0.23436006708793417,-0.29229420991452837,-0.20413585279355234,-0.3013087401022824,0.6115492977300091,-0.11654799087060798,-0.41578952625473414,1.2765437695681798,0.9308875265489446,1.4435745869091443,-0.4146521618926917,0.8502132847274539,AshB4
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,0.5822488117467309,2.4576929689812985,-0.11654799087060798,1.0487254249077989,-0.6300897455675029,0.6502281349766736,0.5116037667781872,1.0351999828257057,1.2992869347419183,alexislindsay
1.4896306117113505,0.6089866181743224,-0.20413585279355234,0.740626136097362,2.613381034499081,-0.11654799087060798,2.0878153191106397,2.0976861293741904,1.3389406936862442,0.803713528380434,2.8984009273767715,2.647622936838876,willyogo
1.1120205347760073,-0.29229420991452837,-0.20413585279355234,1.5382634872755963,-0.6371147116350464,-0.11654799087060798,-0.41578952625473414,-0.6300897455675029,-1.2505989827434392,1.8560689567809223,-0.4146521618926917,-0.9748758712887475,arnaudauroux
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,0.8838958530927652,-0.6371147116350464,-0.11654799087060798,-0.41578952625473414,-0.6300897455675029,-1.1466838302476396,-0.6413519689293005,-0.4146521618926917,-0.9748758712887475,carloscousin
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,-1.6786717259935777,1.7955226388059842,-0.11654799087060798,1.0487254249077989,-0.6300897455675029,1.1285848102871943,-0.6413519689293005,0.887669410399041,1.0386752288041177,tiagossm
-0.2512448669384663,-0.29229420991452837,1.2396349921623542,-1.6786717259935777,1.5610014792687554,-0.11654799087060798,4.109113013903642,0.19105261423850756,0.13268576981820873,-0.6413519689293005,-0.4146521618926917,0.7475715147250036,Wenlin-AI
-0.2512448669384663,-0.29229420991452837,-0.20413585279355234,-0.02724401902360143,0.43842592385188384,-0.11654799087060798,-0.41578952625473414,-0.6300897455675029,0.4872066372987428,1.1874058514172314,-0.4146521618926917,1.2007688204211329,nomenarkt
2.0177079329928835,-0.29229420991452837,-0.20413585279355234,1.4471329026053545,0.8725974368185522,-0.11654799087060798,1.0487254249077989,0.19105261423850756,1.0250212527155567,-0.6413519689293005,-0.4146521618926917,1.0614342154884522,matheusflauzino
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,0.40519802640571034,-0.6371147116350464,-0.11654799087060798,1.0487254249077989,-0.6300897455675029,-0.550169007819317,-0.6413519689293005,-0.4146521618926917,-0.20515025374902526,solomongana
-0.2512448669384663,3.465979248453801,1.2396349921623542,-0.6367368497939335,1.1493196154734744,7.560455712262651,-0.41578952625473414,1.4925324622847131,1.5110458239543632,1.5551488015601374,0.47432061056637304,1.8327536663220896,ljt019
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,1.135010597412363,-0.6371147116350464,-0.11654799087060798,-0.41578952625473414,-0.6300897455675029,0.5116506568525688,-0.6413519689293005,-0.4146521618926917,-0.2998638829096266,vossccp
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,0.5822488117467309,2.2052177190045206,-0.11654799087060798,1.0487254249077989,-0.6300897455675029,0.44643295724340326,-0.6413519689293005,-0.4146521618926917,1.1448737230092167,DetectiveToaster
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,-0.6367368497939335,-0.6371147116350464,-0.11654799087060798,-0.41578952625473414,0.19105261423850756,-0.5011039374323966,-0.6413519689293005,-0.4146521618926917,0.013998817853821984,nthomasau
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,-0.6367368497939335,0.8725974368185522,-0.11654799087060798,2.0878153191106397,1.6751482999438965,1.0897244550118097,-0.6413519689293005,-0.4146521618926917,2.272800264023671,Leznerr
